Cod,Sexo,Idade,Salario Anual (milhares),Score Gastos (0-100)
1,Masculino,19,17,39
2,Masculino,21,17,81
3,Feminino,20,19,6
4,Feminino,23,19,77
5,Feminino,31,20,40
6,Feminino,22,20,76
7,Feminino,35,21,6
8,Feminino,23,21,94
9,Masculino,64,22,3
10,Feminino,30,22,72
11,Masculino,67,22,14
12,Feminino,35,22,99
13,Feminino,58,23,15
14,Feminino,24,23,77
15,Masculino,37,23,13
16,Masculino,22,23,79
17,Feminino,35,24,35
18,Masculino,20,24,66
19,Masculino,52,27,29
20,Feminino,35,27,98
21,Masculino,35,28,35
22,Masculino,25,28,73
23,Feminino,46,29,5
24,Masculino,31,29,73
25,Feminino,54,32,14
26,Masculino,29,32,82
27,Feminino,45,32,32
28,Masculino,35,32,61
29,Feminino,40,34,31
30,Feminino,23,34,87
31,Masculino,60,35,4
32,Feminino,21,35,73
33,Masculino,53,38,4
34,Masculino,18,38,92
35,Feminino,49,38,14
36,Feminino,21,38,81
37,Feminino,42,39,17
38,Feminino,30,39,73
39,Feminino,36,43,26
40,Feminino,20,43,75
41,Feminino,65,44,35
42,Masculino,24,44,92
43,Masculino,48,45,36
44,Feminino,31,45,61
45,Feminino,49,45,28
46,Feminino,24,45,65
47,Feminino,50,46,55
48,Feminino,27,46,47
49,Feminino,29,46,42
50,Feminino,31,46,42
51,Feminino,49,49,52
52,Masculino,33,49,60
53,Feminino,31,50,54
54,Masculino,59,50,60
55,Feminino,50,50,45
56,Masculino,47,50,41
57,Feminino,51,51,50
58,Masculino,69,51,46
59,Feminino,27,53,51
60,Masculino,53,53,46
61,Masculino,70,53,56
62,Masculino,19,53,55
63,Feminino,67,54,52
64,Feminino,54,54,59
65,Masculino,63,56,51
66,Masculino,18,56,59
67,Feminino,43,56,50
68,Feminino,68,56,48
69,Masculino,19,56,59
70,Feminino,32,56,47
71,Masculino,70,57,55
72,Feminino,47,57,42
73,Feminino,60,58,49
74,Feminino,60,58,56
75,Masculino,59,63,47
76,Masculino,26,63,54
77,Feminino,45,63,53
78,Masculino,40,63,48
79,Feminino,23,63,52
80,Feminino,49,63,42
81,Masculino,57,63,51
82,Masculino,38,63,55
83,Masculino,67,63,41
84,Feminino,46,63,44
85,Feminino,21,63,57
86,Masculino,48,63,46
87,Feminino,55,66,58
88,Feminino,22,66,55
89,Feminino,34,67,60
90,Feminino,50,67,46
91,Feminino,68,68,55
92,Masculino,18,68,41
93,Masculino,48,69,49
94,Feminino,40,69,40
95,Feminino,32,69,42
96,Masculino,24,69,52
97,Feminino,47,69,47
98,Feminino,27,69,50
99,Masculino,48,71,42
100,Masculino,20,71,49
101,Feminino,23,72,41
102,Feminino,49,72,48
103,Masculino,67,72,59
104,Masculino,26,72,55
105,Masculino,49,72,56
106,Feminino,21,72,42
107,Feminino,66,73,50
108,Masculino,54,73,46
109,Masculino,68,73,43
110,Masculino,66,73,48
111,Masculino,65,73,52
112,Feminino,19,73,54
113,Feminino,38,74,42
114,Masculino,19,74,46
115,Feminino,18,75,48
116,Feminino,19,75,50
117,Feminino,63,75,43
118,Feminino,49,75,59
119,Feminino,51,78,43
120,Feminino,50,78,57
121,Masculino,27,78,56
122,Feminino,38,78,40
123,Feminino,40,80,58
124,Masculino,39,80,91
125,Feminino,23,81,29
126,Feminino,31,81,77
127,Masculino,43,82,35
128,Masculino,40,82,95
129,Masculino,59,82,11
130,Masculino,38,82,75
131,Masculino,47,82,9
132,Masculino,39,82,75
133,Feminino,25,83,34
134,Feminino,31,83,71
135,Masculino,20,85,5
136,Feminino,29,85,88
137,Feminino,44,85,7
138,Masculino,32,85,73
139,Masculino,19,86,10
140,Feminino,35,86,72
141,Feminino,57,87,5
142,Masculino,32,87,93
143,Feminino,28,88,40
144,Feminino,32,88,87
145,Masculino,25,89,12
146,Masculino,28,89,97
147,Masculino,48,89,36
148,Feminino,32,89,74
149,Feminino,34,90,22
150,Masculino,34,90,90
151,Masculino,43,90,17
152,Masculino,39,90,88
153,Feminino,44,90,20
154,Feminino,38,90,76
155,Feminino,47,90,16
156,Feminino,27,90,89
157,Masculino,37,90,1
158,Feminino,30,90,78
159,Masculino,34,90,1
160,Feminino,30,90,73
161,Feminino,56,91,35
162,Feminino,29,91,83
163,Masculino,19,94,5
164,Feminino,31,94,93
165,Masculino,50,98,26
166,Feminino,36,98,75
167,Masculino,42,100,20
168,Feminino,33,100,95
169,Feminino,36,101,27
170,Masculino,32,101,63
171,Masculino,40,101,13
172,Masculino,28,101,75
173,Masculino,36,101,10
174,Masculino,36,101,92
175,Feminino,52,102,13
176,Feminino,30,102,86
177,Masculino,58,102,15
178,Masculino,27,102,69
179,Masculino,59,108,14
180,Masculino,35,108,90
181,Feminino,37,112,32
182,Feminino,32,112,86
183,Masculino,46,113,15
184,Feminino,29,113,88
185,Feminino,41,115,39
186,Masculino,30,115,97
187,Feminino,54,117,24
188,Masculino,28,117,68
189,Feminino,41,119,17
190,Feminino,36,119,85
191,Feminino,34,119,23
192,Feminino,32,119,69
193,Masculino,33,131,8
194,Feminino,38,131,91
195,Feminino,47,139,16
196,Feminino,35,139,79
197,Feminino,45,146,28
198,Masculino,32,146,74
199,Masculino,32,159,18
200,Masculino,30,159,83
